filename,domain,0,1,2-9,10-100,101-1000,1001-10000,10001-1000000,1000001-10000000,10000001-100000000,100000001+
webbase-2001.mtx,Web,0,19456119,51859350,42270041,1937047,134323,410,0,0,0
webbase-1M.mtx,Web,0,0,934046,60749,5091,117,2,0,0,0
uk-2002.mtx,Web,0,1915463,5860465,9966252,677108,64589,240,0,0,0
uk-2005.mtx,Web,0,3198678,9621074,23344980,3264878,23766,1337,33,0,0
delaunay_n13.mtx,Delaunay,0,0,8108,84,0,0,0,0,0,0
delaunay_n21.mtx,Delaunay,0,0,2077747,19405,0,0,0,0,0,0
delaunay_n22.mtx,Delaunay,0,0,4155292,39012,0,0,0,0,0,0
delaunay_n24.mtx,Delaunay,0,0,16621710,155506,0,0,0,0,0,0
delaunay_n23.mtx,Delaunay,0,0,8310680,77928,0,0,0,0,0,0
germany_osm.mtx,Road,0,656315,10892524,6,0,0,0,0,0,0
europe_osm.mtx,Road,0,2055578,48856421,19,0,0,0,0,0,0
belgium_osm.mtx,Road,0,52167,1389127,1,0,0,0,0,0,0
road_usa.mtx,Road,0,4762005,19185342,0,0,0,0,0,0,0
asia_osm.mtx,Road,0,417257,11533500,0,0,0,0,0,0,0
roadNet-PA.mtx,Road,0,188317,899775,0,0,0,0,0,0,0
roadNet-CA.mtx,Road,0,321027,1644176,3,0,0,0,0,0,0
italy_osm.mtx,Road,0,162645,6523848,0,0,0,0,0,0,0
roadNet-TX.mtx,Road,0,251082,1128830,5,0,0,0,0,0,0
netherlands_osm.mtx,Road,0,129231,2087457,0,0,0,0,0,0,0
road_central.mtx,Road,0,2787565,11294251,0,0,0,0,0,0,0
wiki-Vote.mtx,Wiki,0,2315,1936,2312,551,1,0,0,0,0
euk.mtx,Protein,0,60,609916,1074831,1437929,120370,0,0,0,0
arch.mtx,Protein,0,6,207045,500106,896024,41046,0,0,0,0
virus.mtx,Protein,0,5,83288,109539,26883,0,0,0,0,0
cit-Patents.mtx,Citation,0,667336,1870720,1232984,3728,0,0,0,0,0
coPapersCiteseer.mtx,Citation,0,5283,63331,267381,98082,25,0,0,0,0
citationCiteseer.mtx,Citation,0,37842,162346,67261,1043,3,0,0,0,0
coAuthorsDBLP.mtx,Citation,0,41376,207506,49698,487,0,0,0,0,0
as-735.mtx,Citation,0,2301,3850,303,19,1,0,0,0,0
coAuthorsCiteseer.mtx,Citation,0,27097,155730,44256,236,1,0,0,0,0
cit-HepTh.mtx,Citation,0,1476,8917,16573,793,11,0,0,0,0
cit-HepPh.mtx,Citation,0,1327,10299,22066,854,0,0,0,0,0
bips98_606.mtx,PowerSystems,0,0,3867,3267,1,0,0,0,0,0
kron_g500-logn18.mtx,Kron,0,27309,72942,78724,27132,3877,171,0,0,0
kron_g500-logn17.mtx,Kron,0,13129,34712,39274,18565,2211,18,0,0,0
kron_g500-logn19.mtx,Kron,0,56956,146056,158419,42708,4845,191,0,0,0
kron_g500-logn21.mtx,Kron,0,238482,568270,538892,170547,26334,1562,0,0,0
kron_g500-logn20.mtx,Kron,0,116612,268317,272604,116008,20627,1073,0,0,0
twitter7.mtx,Social,0,1466663,15969597,20913350,2927820,360667,14057,76,0,0
soc-LiveJournal1.mtx,Social,0,591014,1983261,1976539,294252,2497,8,0,0,0
soc-twitter-2010.mtx,Social,0,6941079,9816195,3947363,516138,74076,2921,0,0,0
com-Orkut.mtx,Social,0,67767,304551,2036295,659441,4293,94,0,0,0
soc-sinaweibo_with_weights.mtx,Social,0,27041164,26299444,5001151,254703,57267,2120,0,0,0
